ಕವಿಗಳಾಗಿ, ಕಾದಂಬರಿಕಾರರಾಗಿ, ಸಂಗೀತಕಾರರಾಗಿ ಮತ್ತು ನಾಟಕ ರಚಿಸುವ ಮೂಲಕ ಅವರು ೧೯ನೇ ಶತಮಾನದ ಕೊನೆಯಲ್ಲಿ ಮತ್ತು ೨೦ನೇ ಶತಮಾನದ ಆರಂಭದಲ್ಲಿ ಬಂಗಾಳಿ ಸಾಹಿತ್ಯ ಮತ್ತು ಸಂಗೀತಕ್ಕೆ ಹೊಸ ರೂಪ ಕೊಟ್ಟರು.	kavigalaagi, kaadambarikaararaagi, sangeethagaararaagimattu naataka rachisuva mulaka avaru 19ne shatamaanada koneyalli mattu 20 ne shatamaanada aarambhadalli Bangaali saahitya mattu sangeethakke hosa rupa kottaru.
ರಾಜಸ್ಥಾನದಲ್ಲಿ ವೆಂಕಟಗಿರಿಯಪ್ಪನವರು ಅತ್ಯುತ್ತಮವಾದ ರೀತಿಯಲ್ಲಿ ಸೇವೆ ಸಲ್ಲಿಸುತ್ತಾ ಸಂಗೀತ ವಿದ್ವಾಂಸರ ಸ್ಥಾನವನ್ನೇ ಮಹತ್ವ ಉಳ್ಳದ್ದಾಗಿ ಮಾಡಿದ ಪ್ರಮುಖರಾಗಿದ್ದರು.	Rajasthanadalli Venkatagiriyappanavaru atyuttamavaada ritiyalli seve sallisutta sangeetha vidvaamsara sthaanavanne mahatva ulladdaagi maadida pramukharaagiddaru.
ಹೆರಿಗೆ ಸಹಾಯಾರ್ಥ ಪರಿಹಾರ ಶಾಸನ	herige sahaayartha parihaara shaasana
ಒ'ಬ್ರೇನ್ ೨೦೦೯ ರಲ್ಲಿ ನಾಟಿಂಗ್ಹ್ಯಾಮ್ಶೈರ್ ಗಾಗಿ ಆಡಿದರು ಮತ್ತು ೨೦೧೦ ರಲ್ಲಿ ಕ್ರಿಕೆಟ್ ಐರ್ಲೆಂಡ್ ನೊಂದಿಗೆ ಗುತ್ತಿಗೆಯನ್ನು ಪಡೆದರು.	O'Brain 2009 ralli Naatinghyamshaire gaagi aadidaru mattu 2010 ralli kriket Irlend nondige guttigeyannu padedaru.
ಹಿಂದು-ಜರ್ಮನ್ ಗುಪ್ತಕೂಟ ಪ್ರಯೋಗದ ಸಂದರ್ಭದಲ್ಲಿ ಅವರು ಮಂಡಿಸಿದ ರುಜುವಾತುಗಳು ಮತ್ತು ನಂತರದ ವಿವರಣೆಗಳು ಘಾದರೈಟ್ ಗುಪ್ತಕೂಟದ ಬಗ್ಗೆ ಅವರಿಗೆ ಅರಿವಿತ್ತಂಬುದನ್ನು ದೃಢೀಕರಿಸಿವೆ.	Hindu-German guptakoota prayogada sandarbhadalli avaru mandisida rujuvaatugalu mattu nantarada vivaranegalu Ghaadarite guptakootada bagge avarige arivittembudannu dhrudheekarisive.
ಆದಾಗ್ಯೂ, ಕಳೆದ 2003ರಲ್ಲಿ ಕ್ಯಾಲಿಫೋರ್ನಿಯ ಇನ್‌ಸ್ಟಿಟ್ಯೂಟ್ ಆಫ್ ಟೆಕ್ನಾಲಜಿಯ ಸಂಶೋಧಕರು ಮಂಗಳ ಗ್ರಹದ ಧ್ರುವಗಳು ಸಂಪೂರ್ಣವಾಗಿ ನೀರಿನಿದ ರಚಿತವಾಗಿದೆ ಹಾಗು ಡ್ರೈ ಐಸ್ ಕೇವಲ ಧ್ರುವದ ಮೇಲ್ಪದರದಿಂದ ಮುಚ್ಚಲ್ಪಟ್ಟಿದೆ ಎಂಬುದನ್ನು ಕಂಡು ಹಿಡಿದಿದ್ದಾರೆ.	aadaagyu, kaleda 2003ralli California Institute of technologiya samshodhakaru mangalada grahada dhruvagalu sampoornavaagi neerininda rachitavaagide haagu dry ice kevala dhruvada melpadaradinda muchchalpattide embudannu kandu hidididdaare.
ಅವರು ಸಂಸತ್ ಸದಸ್ಯ ಜೋಶಿ ಅವರಿಂದ ಸಹಾಯ ಕೇಳಿದರು ಮತ್ತು ಪೊಲೀಸರನ್ನು ಸಂಪರ್ಕಿಸುವುದಾಗಿ ಬೆದರಿಕೆ ಹಾಕಿದರು.	avaru samsath sadasya Joshi avarinda sahaaya kelidaru mattu polisarannu samparkisuvudaago bedarike haakidaru.
ವಾಲೆನ್ ಹೇಳಿದಂತೆ, ಲಿಂಗದ ವ್ಯತ್ಯಾಸವು, ಬಹಳ ಬೇಗನೆ ಗೋಚರಕ್ಕೆ ಬರುತ್ತದೆ ಹಾಗು ಪುರುಷ ಮತ್ತು ಸ್ತ್ರೀಯರು ಆರಿಸಿಕೊಳ್ಳುವ ಚಟುವಟಿಕೆಗಳ ಪ್ರಾಮುಖ್ಯತೆಯನ್ನು ಅವಲಂಬಿಸುವುದರ ಮುಖಾಂತರ, ಇದನ್ನು ಕಾಣಬಹುದು.	Vaalen helidanthe, lingada vyatyaasavu bahala begane gocharakke baruttade haagu purusha mattu streeyaru aarisikolluva chatuvatikegala praamukhyateyannu avalambisuvudara mukhaanthara idannu kaanabahudu.
ಋತುಚಕ್ರದ ಹರಿವನ್ನುಉತ್ತೇಜಿಸುತ್ತದೆ, ಪುರುಷರ ಮೂತ್ರಜನ ಕಾಂಗದ ಪ್ರದೇಶದಲ್ಲಿನ ಕೀವು ರಚನೆಯನ್ನುತಡೆಯುತ್ತದೆ.	rutuchakrada harivannu uttejisuttade, purushara moothrajakaangada pradeshadallina keevurachaneyannu tadeyuttade.
ಇವು ಪ್ರಾಯಶಃ ಶಿಲಾಶಿಲ್ಪಗಳ ಅನಂತರದ ಕಾಲದವೆಂದು ಕೆಲವು ವಿದ್ವಾಂಸರ ಊಹೆ.	ivu praayasha: shilaashilpagala anantarada kaaladavendu kelavu vidvaamsara oohe.
ಜನರನ್ನು ಮತಾಂತರ ಮಾಡಲು ಯಾವ ಮಾರ್ಗಗಳನ್ನೆಲ್ಲ ಬಳಸಿಕೊಳ್ಳಬಹುದೋ ಅವೆಲ್ಲವನ್ನೂ ಸಮರ್ಥವಾಗಿ ದುಡಿಸಿಕೊಳ್ಳುತ್ತಿದ್ದ ಟಿಪ್ಪು.	janarannu mataantara maadalu yaava maargagalannella balasikollabahudo avellavannu samarthavaagi dudisikolluttidda Tippu
ಕರ್ತವ್ಯ ವಿಮೂಢನಾಗಿದ್ದ ವೀರನಲ್ಲಿ ಕರ್ತವ್ಯದ ಸ್ಮರಣೆಯನ್ನು ಮೂಡಿಸಿ ಅವನನ್ನು ಕಾರ್ಯಪ್ರವೃತ್ತನನ್ನಾಗಿ ಮಾಡಲು, ಭಗವಂತ ಒಟ್ಟು ಸೃಷ್ಟಿಯ ರಹಸ್ಯ ಮತ್ತು ಉದ್ದೇಶ, ಅದರಲ್ಲಿ ಮಾನವನ ಪಾತ್ರ, ಧರ್ಮಾಧರ್ಮಗಳ ನೈಜಸ್ವರೂಪವೇ ಮುಂತಾದ ಉಪನಿಷತ್ತಿನ ಸಾರಸರ್ವಸ್ವವಾದ ದಾರ್ಶನಿಕ ತತ್ತ್ವಗಳನ್ನೆಲ್ಲ ಪ್ರಾಸಂಗಿಕವಾಗಿ ವಿವರಿಸುತ್ತಾನೆ.	kartavya vimoodhanaagidda veeranalli kartavyada smaraneyannu moodisi avanannu kaaryapravruttanannaagi maadalu, Bhagavantha ottu srushtiya rahasya mattu uddesha, adaralli maanavana paathra, dharmaadharmagala naijaswarupave munthaada upanishattina saarasarvasvavaada daarshanika tatvagalannella praasangikavaagi vivarisuttaane.
'ತರಕಾರಿ', 'ಹಣ್ಣು-ಹಂಪಲು'ಗಳನ್ನು ಬೇಯಿಸದೆ ತಿಂದರೆ, ಆರೋಗ್ಯಕ್ಕೆ ಉತ್ತಮವೆಂಬುದು ಅವರ ವಾದ.	tarakaari', 'hannu-hampalu'galannu beyisade thindare, aarogyakke uttamavembudu avara vaada.
ಅಕ್ಟೋಬರ್ ೧೮೭೧ ರಲ್ಲಿ, ೧೮ ವರ್ಷದ ರೋಡ್ಸ್ ಮತ್ತು ಅವರ ಸಹೋದರ ಹರ್ಬರ್ಟ್ ನಾಟಾಲನು ಬಿಟ್ಟು ಕಿಂಬರ್ಲಿಗೆ ಹೋದರು.	October 1871 ralli, 18 varshada Rhods mattu avara sahodara Harbart Natalannu bittu Kimbarlige hodaru.
ವೀರೇಶ ಚರಿತೆಯನ್ನು ಕವಿ ಮೀಸಲುಗವಿತೆ ಎಂದು ಕರೆದಿದ್ದಾನೆ.	Veeresha chariteyannu kavi meesalugavithe endu karediddaane.
ಸೋಲ್ಲಿ ಝೂಕರ್‌ಮನ್‌‌ರು ಇದನ್ನು ದೇಶದ್ರೋಹವೆಂದು ಎತ್ತಿ ತೋರಿದರೂ ಮೌಂಟ್‌‌ಬ್ಯಾಟನ್‌‌ರ ಕಾರ್ಯಪ್ರವೃತ್ತಗೊಳ್ಳುವ ಬಗ್ಗೆ ತೋರಿದ ಉಪೇಕ್ಷೆಯಿಂದಾಗಿ ಇದರ ಪ್ರಯೋಜನವೇನೂ ಆಗಲಿಲ್ಲ.	Solly Jhukarmanru idannu deshadrohavendu etti toridaru Mountbyatanra kaaryapravruttagolluva bagge torida upeksheyindaagi idara prayojanavenu aagalilla.
ಯಾರ ಸಂಗವೂ ಇಲ್ಲದಾಗ ಒಬ್ಬರೇ ಆಡಿಕೊಳ್ಳಬಹುದಾದ ಸಹನೆಯ ಆಟವೂ ಉಂಟು ಇಸ್ಪೀಟು ಆಟಗಳು ಬೇಸರ ಕಳೆಯುವ ಮನೋರಂಜನೆಯ ಸಾಧನೆಗಳಾಗಿರುವಂತೆಯೇ ಜೂಜುಗಳಾಗಿ ಪರಿಣಮಿಸುವುದೂ ಸಾಧ್ಯ.	yaara sangavu illadaaga obbare aadikollabahudaada sahaneya aatavu untu ispeetu aatagala besara kaleyuva manoranjaneya saadhanegalaagiruvantheye juujugalaagi parinamisuvudu saadhya.
1952 ರಲ್ಲಿ ತಿರುವನಂತಪುರದಲ್ಲಿ ಯೂನಿವರ್ಸಿಟಿ ಕಾಲೇಜ್, ತಿರುವನಂತಪುರಂ|ಯೂನಿವರ್ಸಿಟಿ ಕಾಲೇಜ್, ಬೋಧನೆ ಪ್ರಾರಂಭಿಸಿದರು, ಮತ್ತು ಈ ಹಂತದಲ್ಲಿ 1965 ತನಕ ಹಾಗೆ, ಅವರು	1952 ralli Thiruvananthapuradalli University College, Thiruvananthapuram|University college, bodhane praarambhisidaru mattu ee hanthadalli 1965 ratanaka haage avaru
ಇದು ಚೀನಾದ ಆರನೇ ಸಿಬ್ಬಂದಿ ಆಧಾರಿತ ಬಾಹ್ಯಾಕಾಶ ಯೋಜನೆಯಾಗಿದೆ.	idu Cheenada aarane sibbandhi aadhaaritha baahyakaasha yojaneyaagide.
ರಾಷ್ಟ್ರದ ರಾಜಧಾನಿ ಬೆಲ್ಗ್ರೇಡ್.	Rashtradaa raajadhaani Belgrade.
ಸುಮಾರು 1" ಉದ್ದ, ಬಣ್ಣ ಹಳದಿ; ಕೆಂಬಣ್ಣದ ದಪ್ಪ ಕಾಲುಗಳ ಮೇಲೆ ಕೂದಲಿನಂಥ ರಚನೆಗಳು; ಹೊಟ್ಟೆಯ ಕೆಳಭಾಗ ಕಪ್ಪು; ರೆಕ್ಕೆಗಳು ದೊಡ್ಡದಾಗಿವೆ, ಬಣ್ಣ ಕಂದು.	sumaaru 1" udda, banna haladi; kembannada dappa kaalugala mele koodalinantha rachanegalu; hotteya kelabhaaga kappu; rekkegalu doddadaagive banna kandu
ಎಡ ಸಿಸ್ಟಮಿಕ್ ಅಪಧಮನಿ ಬಲ ಹೃತ್ಕುಕ್ಷಿಯಿಂದ ಹೊರಡುವುದರಿಂದ ಮಲಿನ ರಕ್ತವನ್ನು ಒಯ್ಯುತ್ತದೆ.	eda systamik apadhamani bala hrutkukshiyinda horaduvudarinda malina raktavannu oyyuttade.
1945 ರಿಂದ (ಸಿಮನ್ ಆರ್ಮಿಟೇಜ್ ಮತ್ತು ರಾಬರ್ಟ್ ಕ್ರಾಫೋರ್ಡ್), ಸಿಕ್ಸ್ಟಿ ವುಮೆನ್ ಪೊಯೆಟ್ಸ್ (ಸಂಪಾದಕ ಲಿಂಡಾ ಫ್ರಾನ್ಸ್, ಇಟಲಿಯ ಸಿಯಾನ್ ಆರ್ಮಿಟೇಜ್ ಮತ್ತು ರಾಬರ್ಟ್ ಕ್ರಾಫರ್ಡ್), ದಿ ಫೈಯರ್ಬಾಕ್ಸ್ (ಸಂಪಾದಿತ ಸೀನ್ ಒಬ್ರೈನ್, ಪಿಕಡಾರ್, 1998), ಬ್ರಿಟನ್ ಮತ್ತು ಐರ್ಲೆಂಡ್ನಿಂದ ದಿ ಪೆಂಗ್ವಿನ್ ಬುಕ್ ಆಫ್ ಪೊಯೆಟ್ರಿ ಸೇರಿದಂತೆ ಹಲವಾರು ಸಂಕಲನಗಳಲ್ಲಿ ಅವರ ಕೆಲಸವು ಕಂಡುಬರುತ್ತದೆ.	1945 rinda (simen armitej mattu Robert Kraphord), sexy women poets (sampaadaka Linda France, Italiya Siyan armitej mattu Robert Kraphard) the Firebox (sampaadita seen O'brain Pikadaar 1998), Britain mattu Irlendninda the Penguin book of poetry seridanthe halavaaru sankalanagalalli avara kelasavu kandubaruttade.
ವಿಶೇಷವಾಗಿ, ಅತ್ಯಂತ ಮುಂಚಿನ ಹಂತಗಳು ಮತ್ತು ಒಬ್ಬ ವಿಶಿಷ್ಟ ದೇವರಾಗಿ ಅವನನ್ನು ಗುರುತಿಸಲ್ಪಟ್ಟ ಘಟ್ಟದ ವಿಷಯವಾಗಿಯೂ ಹಲವು ಪರ್ಯಾಯ ಸಿದ್ಧಾಂತಗಳನ್ನು ಪ್ರಸ್ತಾಪಿಸಲಾಗಿದೆ.	visheshavaagi, atyantha munchina hanthagalu mattu obba vishishtha devaraagi avanannu gurutisalpatta ghattada vishayavaagiyu halavu paryaaya siddhaanthagalannu prastaapisalaagide.
ಒಗ್ಗ ಟ್ಟಿನಲ್ಲಿ ಬಲವಿದೆ.	oggattinalli bala vide.
ಯಜಮಾನ ಕಾರ್ಮಿಕನ ಕೂಲಿಯ ಹಣದ ಸ್ವಲ್ಪ ಭಾಗವನ್ನು ಮುರಿದುಕೊಂಡು ಕೂಡಿಟ್ಟ ಹಣದಿಂದ ಕಾರ್ಮಿಕನಿಗೆ ಕಾಯಿಲೆಯಾದಾಗ, ಅಂಗ ಊನವಾದಾಗ, ಮುಪ್ಪಾದಾಗ, ಸತ್ತಾಗ ಪರಿಹಾರ ಹಣ ನೀಡಲು ಕಾನೂನಾಯಿತು.	yajamaana kaarmikana kooliya hanada svalpa bhaagavannu muridukondu kooditta hanadinda kaarmikanige kaayileyaadaaga, anga oonavaadaaga, muppaadaaga, satthaaga parihaara hana needalu kaanunaayitu.
ಕೋಶಗಳು ವಿಭಿನ್ನವಾದ ಸಾಮರ್ಥ್ಯವನ್ನು ಹೊಂದಿದ್ದರೆ, ಯಾವಾಗ ಎಸ್‌ಒಸಿಯು ಒಂದೇ ರೀತಿಯದಾಗಿರುತ್ತದೆಯೋ ಆಗ ಅವುಗಳೂ ಕೂಡ ಸಮತೋಲನವಾಗಿವೆ ಎಂದು ಪರಿಗಣಿಸಲಾಗುತ್ತದೆ.	koshagalu vibhinnavaada saamarthyavannu hondidddare, yaavaaga SOCyu onde reethiyaddaagiruttadeyo aaga avugalu kuda samatolanavaagive endu pariganisalaaguttade.
೧೯೨೦ರಲ್ಲಿ ದಾಂತೆ ಅಲಿಘೈರಿ, ಮಿಗ್ವೆಲ್ ದೆ ಸರ್ವಾಂಟೆಸ್, ಜೋಹನ್ ವೋಲ್ಫ್‌ಗಂಗ್ ವನ್ ಗೊಯಥೆ, ಪ್ಲೇಟೊ, ಮತ್ತು ಲಿಯೊ ಟಾಲ‌್‌ಸ್ಟಾಯ್ ಮೊದಲಾದವರ ಸಮಕಾಲೀನದಲ್ಲಿ ಟಾಗೋರ್‌‌ರವರ ಬರವಣಿಗೆಗಳು ಉಚಿತ ಆವೃತ್ತಿಗಳಾಗಿ ಪ್ರಸರಣಗೊಂಡಿದ್ದವು.	1920 ralli Dante Alighairi, Migvel the Sarvantise, Johan Volfgangvan Goyathe, Pleto mattu Lio Tolstoy modalaadavara samakaaleenadalli Tagoreravara baravanigegalu uchita aavruttigalaagi prasaranagondiddavu.
ಮತ್ತೊಂದು ದೃಷ್ಟಿಕೋನವೆಂದರೆ, ಅಗ್ಗದ ಅಥವಾ ಮಾರುಕಟ್ಟೆಯಲ್ಲಿ ಬಿಡುಗಡೆ ಹೊಂದಲು ನಿರ್ದಿಷ್ಟವಾದ ಭಾಗಗಳನ್ನು ಬಳಸುವ ವಿದ್ಯುತ್‌ ಸರಬರಾಜು ವ್ಯವಸ್ಥೆಯನ್ನು ಆರಿಸಿಕೊಳ್ಳುವುದು.	mattondu drushtikonavendare, aggada athava maarukatteyalli bidugade hondalu nirdishtavaada bhaagagalannu balasuva vidyuth sarabaraaju vyavastheyannu aarisikolluvudu.
ಇದನ್ನು ಮೃದು ಲೋಹಗಳ ಶುದ್ಧತೆಯನ್ನು ಪರೀಕ್ಷಿಸಲು ಕ್ರಿ.	idannu mrudu lohagala shuddhateyannu parikshisalu kri
ಈ ತತ್ವವು ಮೂಲದಿಂದ K(ಗುರಿ| ಮೂಲ) ಸಂಕೀರ್ಣತೆಯನ್ನು ಕಡಿಮೆ ಮಾಡಿ ಗುರಿಯನ್ನು ಮಂಡಿಸಲು ಮಾರ್ಗದರ್ಶನ ನೀಡುತ್ತದೆ.	ee tatvavu muladinda K(guri| mula) samkeernateyannu kadime maadi guriyannu mandisalu maargadarshana needuttade.
ವಿಠ್ಠಲನಿಗೆ ಸಮರ್ಪಿಸಿದ ಭಕ್ತಿ ಗ್ರಂಥಗಳನ್ನು ವಾರಕರೀ ಸಂಪ್ರದಾಯ, ಬ್ರಾಹ್ಮಣ ಸಂಪ್ರದಾಯ ಮತ್ತು ರೇಸಾಯ್ಡ್‌ರಿಂದ ಒಂದು "ಮೂರನೆಯ ಸಂಪ್ರದಾಯವೆಂದು" ಕರೆಯಲಾಗಿರುವ, ವಾರಕರೀ ಹಾಗೂ ಬ್ರಾಹ್ಮಣ ಅಂಶಗಳು ಎರಡನ್ನೂ ಒಳಗೊಂಡ ಸಂಪ್ರದಾಯಗಳೆಂದು ವರ್ಗೀಕರಿಸಬಹುದು.	Vitthalanige samarpisida bhakti granthagalannu vaarakari sampradaaya, braahmana sampradaaya maatu resaaydrinda ondu "mooraneya sampradaayavendu" kareyalaagiruva, vaarakari haagu braahmana amshagalu eradannu olagonda sampradaayagalendu vargeekarisabahudu.
ಅಲ್ಲದೇ ಈ ನೆಟ್ವರ್ಕ್ ನ MLB ಯ ಕವರೇಜ್ ನ್ನು ಸ್ಥಗಿತಗೊಳಿಸಿತು.(ಸುಮಾರು $500 ದಶಲಕ್ಷ ನಷ್ಟವನ್ನು ಸುಮಾರು ನಾಲ್ಕು ವರ್ಷಗಳ ಕಾಲ ಸತತ ಅನುಭವಿಸಿತು.)	allade ee network na MLBya kavarej annu sthagitagolisitu. (sumaaru $500 dashalaksha nashtavannu sumaaru naalku varshagala kaala sathata anubhavisitu).
1ನೆಯ ಶತಮಾನದ ಮೊದಲ ಭಾಗದಲ್ಲಿ ಮಧ್ಯ ಏಷ್ಯದಿಂದ ಬಂದ ಯೂ-ಚಿ ಕುಲದ ಕುಜುಲ ಕಡ್ಫೀಸಿಸನ ಕಾಲದಲ್ಲಿ ಕುಶಾಣರ ಅಧೀನವಾಗಿ, ಅನಂತರ ಆ ವಂಶದ ವಿಮ, ಕನಿಷ್ಕ, ವಾಸುದೇವ ಮುಂತಾದವರ ಆಳ್ವಿಕೆಯಲ್ಲಿದ್ದು, 3ನೆಯ ಶತಮಾನದ ಅಂತ್ಯದ ಹೊತ್ತಿಗೆ ಸ್ಯಾಸಾನೀಯ ಕುಲದ 1ನೆಯ ಆರ್ದಶಿರ ಮತ್ತು 2ನೆಯ ಶಾಪುರನ ಧಾಳಿಗಳಿಂದ ಸ್ಯಾಸಾನೀಯ ಸಾಮ್ರಾಜ್ಯದ ಭಾಗವಾಯಿತು.	1neya shathamaanada modala bhaagadalli madhya Asiadinda banda Yu-Chi kulada Kujila Kadpiseesana kaaladalli kushaanara adheenavaagi ananthara aa vamshada vima, Kanishka Vasudeva muntaadavara aalvikeyalliddu, 3neya shatamaanada anthyada hottige syasaniya kulada 1neya ardashira mattu 2neya shaapurana daaligalinda Syasaniya saamrajyada bhaagavaayitu.
ಬೇಲೂರು ಶಿಲಾಬಾಲಿಕೆಯರನ್ನು ಕಡೆದು ನಿಲ್ಲಿಸಿದ್ದಾರೆ.	Beluru shilaabaalikeyarannu kadedu nillisiddaare.
ಇಮ್ರಾನ್ ಖಾನ್ ಅವರು ಮೊಹಿಂದರ್‌ರವರ ಬಗ್ಗೆ ಎಷ್ಟು ಗೌರವವನ್ನು ಹೊಂದಿದ್ದರೆಂದರೆ, ಅವರು ತಮ್ಮ “ಆಲ್ ರೌಂಡ್ ವ್ಯೂ” ನಲ್ಲಿ ಉಲ್ಲೇಖಿಸುತ್ತಾ ೧೯೮೨-೮೩ ರ ಋತುವಿನಲ್ಲಿ ಮೊಹಿಂದರ್ ಅವರು ವಿಶ್ವದ ಅತ್ಯುತ್ತಮ ಬ್ಯಾಟ್ಸ್‌ಮನ್ ಆಗಿದ್ದರು ಎಂದು ದಾಖಲಿಸಿದ್ದಾರೆ.	Imran Khan avaru Mohindar ravara bagge eshtu gouravvannu hondiddarendare, avaru tamma "Allround view" nalli ullekhisutta 1982-83 ra rutuvinalli Mohindar avaru vishvada atyuttama batsman aagiddaru endu daakhalisiddaare.
ಮುಖ್ಯವಾಗಿ ಅಭಿವೃದ್ಧಿಹೊಂದುತ್ತಿರುವ ದೇಶಗಳ ನಗರ ಪ್ರದೇಶಗಳ ಹತ್ತಿರ ಈ ಸ್ಥಿತಿ ಸಾಮಾನ್ಯವಾಗಿದೆ ಮತ್ತು ಎ.	mukhyavaagi abhivruddhi honduttiruva deshagala nagara pradeshagala hattira ee sthiti saamaanyavaagide mattu e
ಅಲೆಕ್ಸಾಂಡರನ ದೇವಮಾನವನ ಸೋಗು ಅಥವಾ ಡೋಂಗಿಯ ಕುರಿತಾಗಿ ತನಗಿರುವ ತಾತ್ಸಾರವನ್ನು ಅರಿಸ್ಟಾಟಲ್‌ ಎಂದೂ ಮುಚ್ಚಿಟ್ಟರಲಿಲ್ಲ, ಮತ್ತು ಅರಿಸ್ಟಾಟಲ್‌ನ ಸೋದರ ಮೊಮ್ಮಗ ಕ್ಯಾಲಿಸ್ಥೆನ್ಸಸ್‌ನನ್ನು ಓರ್ವ ದೇಶದ್ರೋಹಿಯೆಂದು ರಾಜನು ಗಲ್ಲಿಗೇರಿಸಿದ್ದ.	Aleksaandarana devamaanavana sogu athava dongiya kuritaagi tanagiruva taatsaaravannu Aristatal endu muchchittiralilla, mattu Aristatalna sodara mommaga Kyaalisthensasnannu orva deshadrohiyendu raajanu galligerisidda.
ಇದು ರಾಘವಾಂಕನ ಧರ್ಮ ಶ್ರದ್ಧೆಯ ಸಾತ್ವಿಕ ಪ್ರತಿನಿಧಿಯಾಗಿದೆ.	idu Raaghavaankana dharma shraddheya saatvika pratinidhiyaagide.
ಶ.೨೪೭ರ ಕಾಲದಲ್ಲೇ ಗಂಗರಸರ ಸಾಮ್ರಾಜ್ಯದ ರಾಜಧಾನಿಯಾಗಿ ಅಪಾರ ಕೀರ್ತಿಗಳಿಸಿ ಮೆರೆದ ಭವ್ಯನಾಡಾಗಿತ್ತು.	sha.242ra kaaladalle gangarasara saamraajyada raajadhaaniyaagi apaara keerthigalisi mereda bhavyanaadaagittu.
ಫ್ರಾನ್ಸ್ ಮುಂತಾದ ಇತರೆ ರಾಷ್ಟ್ರಗಳಲ್ಲಿ,ಸ್ಥಳೀಯ ಪ್ರದೇಶಗಳಿಂದ ಮಾರುಕಟ್ಟೆಗಳು ವಿಭಜನೆಯಾಗಿದ್ದು, ಅವುಗಳ ನಡುವೆ ವ್ಯಾಪಾರವಾಗುವ ಸರಕಿಗೆ ಸುಂಕಗಳು ಮತ್ತು ತೆರಿಗೆಯನ್ನು ಆಗಾಗ್ಗೆ ಹೇರುತ್ತಿದ್ದವು.	France muntaada itare raashtragalalli sthaleeya pradeshagalinda maarukattegalu vibhajaneyaagiddu, avugala naduve vyaapaaravaaguva sarakige sunkagalu mattu terigeyannu aagaagge heruttiddavu.
ಮೊಲಗಳೂ ಸಹ ಈ ರೀತಿ ಮಾಡುವುದುಂಟು.	molagalu saha ee reethi maaduvuduntu.
ಮೀ ದೂರದಲ್ಲಿ ಈ ನಿಲ್ದಾಣವಿದೆ.	mee duradalli ee nildaanavide.
ಆದರೂ, ಕೆಲವು ಸಫಲ ಬದಲಾವಣೆಗಳು ನುಗ್ಗಿ ಸೂಕ್ಷ್ಮ ದತ್ತಾಂಶಗಳನ್ನು ಸಾಗಿಸುವ ಸಾಮರ್ಥ್ಯವನ್ನು ಹೊಂದಿರುತ್ತವೆ, ಉದಾಹರಣೆಗೆ PINಗಳು, ಖಾತೆ ಪಾಸ್‌ವರ್ಡ್‌ಗಳು, ಕ್ರೆಡಿಟ್ ಕಾರ್ಡ್ ವಿವರಗಳು, ಇತ್ಯಾದಿ.	aadaru, kelavu saphala badalaavanegalu nuggi sukshma dattaamshagalannu saagisuva saamarthyavannu hondiruttave, udaaharanege PINgalu, khaate passvardgalu, kredit kard vivgalu, ityaadi.
(ಏಷ್ಯಾದಲ್ಲಿ ಕಾಮಾಲೆ ಸಂಭವಿಸಿಲ್ಲ), ಇದರ ಪರಿಣಾಮವಾಗಿ ೨೦೦೧ರಿಂದ ಪ್ರಭಾವ ಹೊಂದಿದ ಪ್ರದೇಶಗಳಲ್ಲಿ ಡೆಂಗ್ಯೂ ಜ್ವರ ಉಂಟಾದ ಯಾವುದೇ ಘಟನೆ ದಾಖಲಾಗಿಲ್ಲ.	(Asiadalli kaamaale sambhavisilla), idara parinaamavaagi 2001rinda prabhaava hondida pradeshagalalli Dengue jvara untaada yaavude ghatane daakhalaagilla.
ಸಹ್ಯಾದ್ರಿಯ ಏರುತಗ್ಗುಗಳಲ್ಲಿ, ಭೀಕರ ಕಾಡುಗಳ ಮಧ್ಯೆ ಇತ್ತು, ಆ ಗ್ರಾಮ.	sahyaadriya erutaggugalalli, bheekara kaadugala madhye ittu aa graama.
ಮಾರ್ಟಿನ್‌ ಲುಥರ್‌ ಕಿಂಗ್‌ ಜೂನಿಯರ್‌ಅವರನ್ನು ಸದಾ ಟೀಕಿಸುತ್ತಿದ್ದ ಮಾಲ್ಮಕ್‌ ಎಕ್ಸ್‌, ಅಹಿಂಸೆಯೆಂಬುದು 'ಮೂರ್ಖರ ಸಿದ್ಧಾಂತ' ಎಂದು ಜರಿದಿದ್ದರು.	Martin Luther King Junioravarannu sadaa teekisuttidda Malcom eks, ahimseyembudu 'moorkhara siddhaantha' endu jarediddaru.
