ರಚಿಸಿದ ಕೃತಿಗೆ ಸಹೃದಯರ ಪ್ರೋತ್ಸಾಹ ದೊರಕಬೇಕೆಂದೂ ಅರಸಿಕರಿಗೆ ಕವಿತೆಯನ್ನು ಹೇಳುವ ದುರದೃಷ್ಟ ತಮಗೆ ಬಾರದಿರಲೆಂದೂ ರಸಿಕರಾದ ಜನ ದೊರಕುವುದು ತಮ್ಮ ಪೂರ್ವಜನ್ಮದ ಸುಯೋಗವೆಂದೂ ಅನೇಕ ಕವಿಗಳು ಭಾವಿಸುತ್ತಿದ್ದರೆಂಬುದಕ್ಕೆ ಪೂರ್ವ ಕವಿಕೃತಿಗಳಿಂದ ಮಾತುಗಳನ್ನು ಧಾರಾಳವಾಗಿ ಉದ್ಧರಿಸಬಹುದು.	25	Rachisida krutige sahrudayara protsaaha dorakabekendoo arasikarige kaviteyannu heluva duradrushta tamage baaradiralendoo rasikaraada jana dorakuvudu tamma poorvajanmada suyogavendoo aneka kavigalu bhaavisuttiddarembudakke poorva kavikrutigalinda maatugalannu dhaaraalavaagi uddharisabahudu.	25	
ಭೂತಾನಿನ ಇತಿಹಾಸ	2	Bhutanina itihaasa	2	
ಎಕ್ಸ್ ರೆ ಮೂಲಕ ಕಂಡುಬರುವ ಅವಳಿ ನಕ್ಷತ್ರದ ಹೈ-ಮಾಸ್ ಒಂದು ಸಣ್ಣ, ಆರಂಭಿಕ ಮಾದರಿಯ ದಾನಿ ನಕ್ಷತ್ರವನ್ನು ಒಳಗೊಂಡಿರುತ್ತದೆ.	14	X ray moolaka kandubaruva avali nakshatrada high-mass ondu sanna, aarambhika maadariya daani nakshatravannu olagondiruttade.	14	
ಪ್ರಾಚೀನ ಈಜಿಪ್ಟಿನವರ ವೈದ್ಯಕೀಯ, ಆರೋಗ್ಯ ಕುರಿತಾದ ತೊಂದರೆಗಳು ಅವರ ಬದುಕಿನ ಪರಿಸರದಿಂದ ಉದ್ಭವಿಸುತ್ತಿದ್ದವು.	10	Praacheena Egyptinavara vaidyakeeya, aarogya kuritaada tondaregalu avara badukina parisaradinda udbhavisuttiddavu.	10	
ಹುಬ್ಬಳ್ಳಿ ಬೈಪಾಸ್ ರಸ್ತೆ, ಬೆಂಗಳೂರು-ಮೈಸೂರು ಕಾರಿಡಾರ್, ನೈಸ್ ಸಂಸ್ಥೆ ಯೋಜನೆ, ಹೀಗೆ ಸಾವಿರಾರು ಕೋಟಿ ಬಂಡವಾಳದ ಯೋಜನೆಗಳನ್ನು ರಾಜ್ಯದಲ್ಲಿ ಮೂಲಭೂತ ಸೌಲಭ್ಯಗಳ ಅಭಿವೃದ್ಧಿಗಾಗಿ ಕೈಗೊಂಡಿದ್ದಾರೆ.	18	Hubballi bypass raste, Bangalore-Mysore corridor, Nice samsthe yojane, heege saaviraaru koti bandavaalada yojanegalannu raajyadalli moolabhoota saulabhyagala abhivruddhigaagi kaigondiddaare.	18	
ಸಿಬಿಎಸ್ ಇದನ್ನು ಎರಡು ತಿಂಗಳ ನಂತರ ಮರುಪ್ರಸಾರ ಮಾಡಿದ್ದಾಗ್ಯೂ ಜನಪ್ರಿಯತೆ ಗಳಿಸಿತು.	9	CBS idannu eradu tingala nantara maruprasaara maadiddaagyoo janapriyate galisitu.	9	
ಸಕರ್ಮಕ ಮತ್ತು ಅಕರ್ಮಕ ಪ್ರಯೋಗಗಳಲ್ಲಿಯ ಉದ್ದೇಶ ಚರ್ತುಥಿಯಲ್ಲಿ ಅಥವಾ ಪ್ರಾತಿಪದಿಕದ ಷಷ್ಠಿ ರೂಪದಿಂದ ಸಿದ್ಧವಾದ ತೃತೀಯಾದಲ್ಲಿರುತ್ತದೆ.	12	Sakarmaka mattu akarmaka prayogagalalliya uddesha chaturthiyalli athavaa praatipadikada shashthi roopadinda siddhavaada truteeyaadalliruttade.	12	ಚರ್ತುಥಿಯಲ್ಲಿ changed to ಚತುರ್ಥಿಯಲ್ಲಿ
"ತುಕಡಿ" ಪದದ ಬಳಕೆಯು ರಾಷ್ಟ್ರೀಯತೆ ಮತ್ತು ಸೇವಾ ಶಾಖೆಯ ಪ್ರಕಾರ ಬದಲಾಗುತ್ತದೆ.	9	"Tukadi" padada balakeyu raashtreeyate mattu sevaa shaakheya prakaara badalaaguttade.	9	
ಅಲ್ಲಿ ಅವರು ತಮ್ಮ ಸಾವಿನವರೆಗೂ ಪೊಲೀಸ್ ತಂಡದ ಸದಸ್ಯರಾಗಿದ್ದರು.	7	Alli avaru tamma saavinavaregoo police tandada sadasyaraagiddaru.	7	
480ರಲ್ಲಿ ಡೇಲಿಯನ್ ಲೀಗ್ ಎಂಬ ಸಂಯುಕ್ತ ಸಭೆಯನ್ನು ಸ್ಥಾಪಿಸಿ ಆ ಸಭೆಯಿಂದ ಸ್ವಯಂ ನಿರ್ಣಾಯಕ ಅಧಿಕಾರಗಳನ್ನು ಪಡೆದು ಸೈನ್ಯದಲ್ಲಿಯ ಅನೈಕ್ಯವನ್ನು ತೊಡೆದುಹಾಕಿ	16	480ralli Daleon League emba samyukta sabheyannu sthaapisi aa sabheyinda svayam nirnaayaka adhikaaragalannu padedu sainyadalliya anaikyavannu todeduhaaki	16	
ಸುವ್ಯವಸ್ಥೆವನ್ನುಂಟುಮಾಡಿದ್ದಲ್ಲದೆ ಅದರ ಸಂಸ್ಥಾಪಕನಾಗಿ ಅದರ ರಕ್ಷಣೆಗೆ ಸೇರಿದ ಎಲ್ಲ ಸಂಸ್ಥಾನಗಳಿಗೂ ಸಮಾನದರ್ಜೆಯನ್ನು ಕಲಿಸಿಕೊಟ್ಟು, ನ್ಯಾಯಸಮ್ಮತಮತ್ತು ನಿಷ್ಪಕ್ಷಪಾತ ರೀತಿಯಲ್ಲಿ ಆಡಳಿತ ನಡೆಸಿದ.	15	Suvyavasthevannuntumaadiddallade adara samsthaapakanaagi adara rakshanege serida ella samsthaanagaligoo samaanadarjeyannu kalpisikottu, nyaayasammatamattu nishpakshapaata reetiyalli aadalita nadesida.	15	ಕಲಿಸಿಕೊಟ್ಟು changed to ಕಲ್ಪಿಸಿಕೊಟ್ಟು,
ಇದೇ ಚಿತ್ರದಲ್ಲಿ ಹಿಂದಿ ಚಿತ್ರರಂಗದಲ್ಲಿ ಪ್ರಸಿದ್ದರಾಗಿದ್ದ ಶಾಂತ ಆಪ್ಟೆ'ಯವರು ನಾಯಕಿಯಾಗಿ ಅಭಿನಯಿಸಿದ್ದರು.	9	Ide chitradalli hindi chitrarangadalli prasiddaraagidda Shanta Apte'yavaru naayakiyaagi abhinayisiddaru.	9	
ಸಾಮಾನ್ಯವಾಗಿ ಶ್ರೀಮಂತ ವರ್ಗದವರು ಅಧಿಕಾರದಲ್ಲಿರುತ್ತಾರೆ.	4	Saamaanyavaagi shreemanta vargadavaru adhikaaradalliruttaare.	4	
19ನೆಯ ಶತಮಾನದ ಬಹುಪಾಲು ಕಾರ್ಖಾನೆಗಳು ದೀರ್ಘವಾದ, ಗಡುಸಾದ ವಿಭಾಗಗಳಾಗಿದ್ದು, ಅವು ಮೂರು ನಾಲ್ಕು ಅಂತಸ್ತಿನವಾಗಿದ್ದು, ಮೇಲಂತಸ್ತಿಗೆ ಬೆಳಕು ಗವಾಕ್ಷಗಳಿಂದ ಬರುವಂತಿದ್ದು, ಇಟ್ಟಿಗೆಯ ಗೋಡೆಗಳನ್ನು ಅಲ್ಲಲ್ಲೇ ಕ್ರಮವಾದ ದೂರಗಳಲ್ಲಿ ಕೊರೆದು ಕಿಟಕಿಗಳನ್ನು ಏಕತಾನೀಯವಾಗಿ ರಚಿಸುತ್ತಿದ್ದರು.	24	19neya shatamaanada bahupaalu kaarkhaanegalu deerghavaada, gadusaada vibhaagagalaagiddu, avu mooru naalku antastinavaagiddu, melantastige belaku gavaakshagalinda baruvantiddu, ittigeya godegalannu allalle kramavaada dooragalalli koredu kitakigalannu ekataaneeyavaagi rachisuttiddaru.	24	
ಸತ್ತ ಮಾರನೆಯ ದಿನ ಅಥವಾ ಮೂರನೆಯ ದಿನ ಸುಟ್ಟ ಅಥವಾ ಹೂಳಿರುವ ಸ್ಥಳಕ್ಕೆ ಮತ್ತೆ ಹೋಗಿ ಸತ್ತ ಆ ಚೇತನವನ್ನು ಉದ್ದೇಶಿಸಿ ಹಾಲು ತುಪ್ಪ ಮೊದಲಾದವನ್ನು ಅಲ್ಲಿ ಹಾಕುತ್ತಾರೆ.	21	Satta maaraneya dina athavaa mooraneya dina sutta athavaa hooliruva sthalakke matte hogi satta aa chetanavannu uddeshisi haalu tuppa modalaadavannu alli haakuttaare.	21	
ಇವುಗಳಿಂದ ರಹಸ್ಯ ಪಾಲನೆಗೂ ತಪ್ಪಿಲ್ಲದ ಮತ್ತು ಪ್ರಾಮಾಣಿಕ ಮತ ಎಣಿಕೆಗೂ ಅವಕಾಶವುಂಟಾಗಿದೆ.	9	Ivugalinda rahasya paalanegoo tappillada mattu praamaanika mata enikegoo avakaashavuntaagide.	9	
ಅಮೃತ ಸೋಮೇಶ್ವರವರ ಅಧ್ಯಕ್ಷತೆಯಲ್ಲಿ ಪ್ರಪ್ರಥಮ ವಿಶ್ವ ತುಳು ಸಮ್ಮೇಳನ ನಡೆಯಿತು.	8	Amruta Someshvaravara adhyakshateyalli praprathama vishva tulu sammelana nadeyitu.	8	
ನದಿಯಲ್ಲಿ ಬರುವ ಮಹಾಪ್ರವಾಹದ ನೀರು ಅಣೆಕಟ್ಟಿನ ನೆತ್ತಿ ಮತ್ತು ಬೆನ್ನಿನ ಮೇಲೆ ನೈಸರ್ಗಿಕವಾಗಿ ಉರುಳುವ ಹಾಗೆ ಎತ್ತರವಾದ ಅಣೆಕಟ್ಟುಗಳ ಮೇಲುಭಾಗದ ಆಕಾರವನ್ನು ಪ್ರಯೋಗಶಾಲೆಗಳಲ್ಲಿ ನಿರ್ಧರಿಸುತ್ತಾರೆ.	18	Nadiyalli baruva mahaapravaahada neeru anekattina netti mattu bennina mele naisargikavaagi uruluva haage ettaravaada anekattugala melubhaagada aakaaravannu prayogashaalegalalli nirdharisuttaare.	18	
ಮಹಿಳೆಯರು ಸಂತೋಷವಾಗಿರದ ಹೊರತು ಒಂದು ಸಮಾಜವು ಸಂತೋಷದಿಂದಿರಲು ಸಾಧ್ಯವಿಲ್ಲ ಎಂದು ಆತ ತನ್ನ ಭಾಷಣಶಾಸ್ತ್ರದಲ್ಲಿ ವ್ಯಾಖ್ಯಾನಿಸಿದ್ದಾನೆ.	12	Mahileyaru santoshavaagirada horatu ondu samaajavu santoshadindiralu saadhyavilla endu aata tanna bhaashanashaastradalli vyaakhyaanisiddaane.	12	
ಬ್ರಿಟಿಶ್ ಬ್ಯಾಟಲ್ಸ್	2	British battles	2	
ಸಂತಾನೋತ್ಪತ್ತಿ ಹಾಗೂ ಬೆಳವಣಿಗೆಗೆ ಕಾರಣವಾಗಿರುವ ಒಂದು ಸಸ್ಯಕ ಆತ್ಮವನ್ನು ಸಸ್ಯಗಳು ಹೊಂದಿವೆ; ಚಲನಶೀಲತೆ ಮತ್ತು ಸಂವೇದನೆಗೆ ಕಾರಣವಾಗಿರುವ ಒಂದು ಸಸ್ಯಕ ಹಾಗೂ ಸಂವೇದನಾತ್ಮಕ ಆತ್ಮವನ್ನು ಪ್ರಾಣಿಗಳು ಹೊಂದಿವೆ; ಆಲೋಚನೆ ಹಾಗೂ ಪರ್ಯಾಲೋಚನೆಗಳ	23	Santaanotpatti haagoo belavanigege kaaranavaagiruva ondu sasyaka aatmavannu sasyagalu hondive; chalanasheelate mattu samvedanege kaaranavaagiruva ondu sasyaka haagoo samvedanaatmaka aatmavannu praanigalu hondive; aalochane haagoo paryaalochanegala	23	
ಸಾಮರ್ಥ್ಯವನ್ನು ಹೊಂದಿರುವ ಒಂದು ಸಂವೇದನಾಶೀಲ, ಮತ್ತು ಒಂದು ವೈಚಾರಿಕವಾದ ಆತ್ಮವನ್ನು ಮನುಷ್ಯರು ಹೊಂದಿದ್ದಾರೆ ಎಂದು ದೃಢವಾಗಿ ಹೇಳುವ ಮೂಲಕ, ಜೀವಿಯೊಂದು ಹೊಂದಿರುವ ಆತ್ಮದ ಬಗೆ(ಗಳ) ಕುರಿತಾಗಿ ಆತ ಹೆಚ್ಚು ಒತ್ತು ನೀಡಿದ.	23	Saamarthyavannu hondiruva ondu samvedanaasheela, mattu ondu vaichaarikavaada aatmavannu manushyaru hondiddaare endu drudhavaagi heluva moolaka, jeeviyondu hondiruva aatmada bage(gala) kuritaagi aata hechchu ottu needida.	23	
ಇಂಥ ಕಟ್ಟಡದ ಒಂದು ವೈಶಿಷ್ಟ್ಯ ಕಂಬ ಹಾಗೂ ತೊಲೆಗಳಲ್ಲಿಯೇ ಇದರ ಪುರ್ಣ ಭಾರ ವಿತರಣೆಗೊಂಡಿರುವುದು.	11	Intha kattadada ondu vaishishtya kamba haagoo tolegalalliye idara purna bhaara vitaranegondiruvudu.	11	
ಶ್ರೀ ವೀರೇಶ್ವರ ಪುಣ್ಯಾಶ್ರಮ ಗದಗ.	4	Shree Vireshvara punyaashrama Gadag.	4	
ಎಂದು ಕಿರಿಚುತ್ತಾ ಬಂದರು.	3	Endu kirichuttaa bandaru.	3	
ಆದಾಗ್ಯೂ, ಮೇಲಿನ ಗಿಲ್‌ಫೋರ್ಡ್‌ ಶಾಲೆಯ ಹುಡುಗರ ರೀತಿಯಲ್ಲಿಯೇ ಕಾಟ್‌ಗ್ರೇವ್‌ನ ಶಬ್ಧಕೋಶದಲ್ಲಿ ಕ್ರಿಕೇಟನ್ನು ಹುಡುಗರ ಆಟ ಎಂದು ಅರ್ಥೈಸಲಾಗಿದೆ, ಇದು ವಯಸ್ಕರು ಭಾಗವಹಿಸಲು ಪ್ರಾರಂಭಿಸಿದ ಆರಂಭದ ಸಮಯವಾಗಿತ್ತು.	19	Aadaagyoo, melina Gilford shaaleya hudugara reetiyalliye Cotgravena shabdhakoshadalli cricketannu hudugara aata endu arthaisalaagide, idu vayaskaru bhaagavahisalu praarambhisida aarambhada samayavaagittu.	19	
ಆ ಅವಧಿಯಲ್ಲಿ ಅಲೆಕ್ಸಾಂಡರ್‌ಗೆ ಮಾತ್ರವಲ್ಲದೆ ಟೊಲೆಮಿ ಮತ್ತು ಕೆಸ್ಸಾಂಡರ್‌ ಎಂಬ ಇತರಿಬ್ಬರು ಭವಿಷ್ಯದ ರಾಜರಿಗೂ ಸಹ ಆತ ಪಾಠಗಳನ್ನು ಹೇಳಿಕೊಟ್ಟ.	15	Aa avadhiyalli Alexanderge maatravallade Ptolemy mattu Cassander emba itaribbaru bhavishyada raajarigoo saha aata paathagalannu helikotta.	15	
ಕೆಲವೊಮ್ಮೆ ಆನಾಲಾಜಿಯು ಶಬ್ದದಂತಹ ರಚನೆಗಳನ್ನು ಸ್ಪಷ್ಟಪಡಿಸುವ ಉತ್ಪಾದಕ ವಿನ್ಯಾಸಕ್ಕೆ ಉತ್ಪಾದಕ ನಿಯಮಗಳ ಯಾಂತ್ರಿಕರಚನೆಗೆ ಬದಲಾಗಿ ತೋರುತ್ತದೆ.	12	Kelavomme analogyyu shabdadantaha rachanegalannu spashtapadisuva utpaadaka vinyaasakke utpaadaka niyamagala yaantrikarachanege badalaagi toruttade.	12	
ಜೀವನಚರಿತ್ರೆ	1	Jeevanacharitre	1	
ಇಂತಹ ಸನ್ನಿವೇಶದಲ್ಲಿ ಸೂಕ್ತ ರಾಗ, ಧ್ವನಿಯ ಮೂಲಕ ಶಬ್ದಗಳನ್ನು ಸರಿಯಾಗಿ ಉಚ್ಛರಿಸುತ್ತಾ, ವಾಕ್ಯಗಳನ್ನು - ಸಂಧಿಗಳನ್ನು ಬೇಕಿರುವಲ್ಲಿ ಒಡೆದು ಅರ್ಥ ಹೊರ ಹೊಮ್ಮುವಂತೆ ಓದಿ ಸಹೃದಯರಿಗೆ ತಲುಪಿಸಬೇಕಾಗುತ್ತದೆ.	20	Intaha sanniveshadalli sookta raaga, dhvaniya moolaka shabdagalannu sariyaagi uchcharisuttaa, vaakyagalannu - sandhigalannu bekiruvalli odedu artha hora hommuvante odi sahrudayarige talupisabekaaguttade.	20	
ವ್ಯಾಪಾರಿ ಚಿತ್ರಗಳ ಸೆಳಕಿಗೆ ಒಳಗಾಗದೇ ನಟನೆಗೇ ಪ್ರಾಮುಖ್ಯತೆ ಕೊಡುವ, ಪ್ರತಿಭಾ ಪ್ರದರ್ಶನ ಮತ್ತು ಅಭಿವ್ಯಕ್ತಿಗೆ ವಿಪುಲ ಅವಕಾಶವಿರುವ ಕಲಾತ್ಮಕ ಚಿತ್ರಗಳಲ್ಲಿ ಮಾತ್ರ ಕಾಣಿಸಿಕೊಂಡ ವಿರಳ ನಟಿ .	20	Vyaapaari chitragala selakige olagaagade natanege praamukhyate koduva, pratibhaa pradarshana mattu abhivyaktige vipula avakaashaviruva kalaatmaka chitragalalli maatra kaanisikonda virala nati .	20	
೨೦೦೫ ರಲ್ಲಿ ಶುದ್ಧ ಗಣಿತಶಾಸ್ತ್ರಕ್ಕೆ ಲಿಯೊನಾರ್ಡ್ ಎಂ ಮತ್ತು ಎಲೀನರ್ ಬಿ ರಿಸರ್ಚ್ ಅಡ್ವಾನ್ಸ್ಮೆಂಟ್ ಬ್ಲೂಮೆಂಥಾಲ್ ಪ್ರಶಸ್ತಿ.	13	2005 ralli shuddha ganitashaastrakke Leonard M mattu Eleanor B Research Advancement Bloomenthal prashasti.	13	
ಪ್ರಾರಂಭದಿಂದ ವಿಂಡೋವ್ಸ್‌ಗಾಗಿ ಲೈಬ್ರರಿ ಮಟ್ಟದ ರೂಟ್‌ಕಿಟ್‌ ಬರೆಯುವ ಬಗೆಗಿನ ಲೇಖನ	8	Praarambhadinda windowsgaagi library mattada rootkit bareyuva bagegina lekhana	8	
ಬಾಲ್ಯದಲ್ಲಿಯೇ ಸಾವಿತ್ರಿಬಾಯಿ ಫುಲೆ ಅವರು ಜ್ಯೋತಿಬಾಫುಲೆಯವರನ್ನು ಲಗ್ನವಾದರು.	6	Baalyadalliye Savitribai Phule avaru JyotibaPhuleyavarannu lagnavaadaru.	6	
ಅವರು ಖಂಡಿತವಾಗಿಯೂ ಅಬ್ಬರದಿಂದ ಆರಂಭಿಸಿದರು.	4	Avaru khanditavaagiyoo abbaradinda aarambhisidaru.	4	
ಅಲ್ಲದೆ ಪಿತ್ತಜನಕಾಂಗದ ಊದಿಕೊಳ್ಳುವಿಕೆಯನ್ನು ತಡೆದಿದ್ದಲ್ಲದೆ ಅಲಾನೈನ್‌ ಅಮೈನೊ ವರ್ಗಾವಣೆಯನ್ನು ಸರಳಗಿಳಿಸಿತು.	8	Allade pittajanakaangada oodikolluvikeyannu tadediddallade alanine amino vargaavaneyannu saralagilisitu.	8	
ಬಿದನೂರಲ್ಲಿ ಆತ ನಡೆಸಿದ ಹಿಂಸಾವಿನೋದಗಳ ಸಾಕ್ಷಿಗಳು ಈಗಲೂ ದೊರೆಯುತ್ತವೆ.	7	Bidanuralli aata nadesida himsaavinodagala saakshigalu eegaloo doreyuttave.	7	
ಈ ಹಿನ್ನೆಲೆಯಲ್ಲಿ ನೋಡಿದಾಗ ಶ್ರೀಕೃಷ್ಣ ಅರ್ಜುನನಿಗೆ ಬೋಧಿಸಿದ ಕರ್ತವ್ಯ ಪ್ರಜ್ಞೆಯ ಸ್ವರೂಪವೇ ಬೇರೆಯಾಗಿ ಕಾಣುತ್ತದೆ.	11	Ee hinneleyalli nodidaaga Shrikrishna Arjunanige bodhisida kartavya prajneya svaroopave bereyaagi kaanuttade.	11	
ಇವರ "ಶಿಲಾಪದ್ಮ" ಎಂಬ ಕೃತಿಗೆ ೧೯೮೫ರ ಒಡಿಯಾ ಸಾಹಿತ್ಯ ಅಕಾಡೆಮಿ ಪ್ರಶಸ್ತಿ ಲಭಿಸಿದೆ.೨೦೦೭ರಲ್ಲಿ ಪದ್ಮಶ್ರೀಪ್ರಶಸ್ತಿ ಕೂಡಾ ಲಭಿಸಿದೆ.	13	Ivara "Shilapadma" emba krutige 1985ra Odia saahitya Academy prashasti labhiside.2007ralli Padmashriprashasti koodaa labhiside.	13	
ನಾಕ್ಔಟ್ ಪಂದ್ಯಾವಳಿ	2	Knockout pandyaavali	2	
ನಾಣ್ಯ, ಗಾತ್ರ, ದಶಸಹಸ್ರ, ಲಕ್ಷಾಂತರ ಎಂಬ ಚೀನೀ ರಂಗುಗಳ ಮಾದರಿಯಲ್ಲಿ ಇವು ರೂಪಿತವಾದುವು.	10	Naanya, gaatra, dashasahasra, lakshaantara emba Chinese rangugala maadariyalli ivu roopitavaaduvu.	10	
ಭಾರತದ ಮೇಲೆ ಅಭಿವೃದ್ಧಿ ಮುಖ್ಯ ಎಂದು ಎರಡು ವಿಧಗಳಿವೆ:	7	Indiada mele abhivruddhi mukhya endu eradu vidhagalive:	7	
ಹಾರವನ್ನು ಹೊಂದಿರುವ ದೇವತೆಗಳ ಜೀವನದ ಗಾತ್ರದಲ್ಲಿ.	5	Haaravannu hondiruva devategala jeevanada gaatradalli.	5	
ಇದರ ವೈಜ್ಞಾನಿಕ ಹೆಸರು ಕ್ರೊಟೋನ್‍ ಒಬ್ಲಾಂಗ್ಫೋಲಿಯಸ್‍ರಾಕ್ಸ್ಬ್	5	Idara vaijnaanika hesaru Croton olungpolyasuraxb	5	
ಆದರೂ ಗ್ರೀಕರ ದೇವಸ್ಥಾನಗಳಲ್ಲಿರುವಂತೆ ಒಂದು ಗರ್ಭಗೃಹ, ಮುಂಭಾಗದಲ್ಲಿ ಎರಡು ಕಂಬಗಳಿರುವ ಒಂದು ಮುಮ್ಮಂಟಪ, ಹಿಂಭಾಗದಲ್ಲೊಂದು ಸಣ್ಣ ಆವರಣ ಮತ್ತು ಸುತ್ತಲೂ ಕಂಬಗಳ ಮೇಲೆ ಎತ್ತಿರುವ ಪಡಸಾಲೆ ಇವೆ.	20	Aadaroo Greekara devasthaanagalalliruvante ondu garbhagruha, mumbhaagadalli eradu kambagaliruva ondu mummantapa, himbhaagadallondu sanna aavarana mattu suttaloo kambagala mele ettiruva padasaale ive.	20	
ಪ್ರತಿಯೊಂದು ಅವಧಿಯಲ್ಲೂ ಈಗಿನ ಸಮಾಜಕ್ಕೆ ತಕ್ಕ ಕಲೆ ರೂಪಿತವಾಗಬೇಕು ಎಂಬ ಕೂಗು ಕೆಲವು ಪ್ರಗತಿಶೀಲರಿಂದ ಕೇಳಿಬರುತ್ತದೆ.	12	Pratiyondu avadhiyalloo eegina samaajakke takka kale roopitavaagabeku emba koogu kelavu pragatisheelarinda kelibaruttade.	12	
ಸಿಕ್ಸ್ತ್ ಕ್ಯಾಟಲಾಗ್ ಆಫ್ ಆರ್ಬಿಟ್ಸ್ ಆಫ್ ವಿಶುವಲ್ ಬೈನರಿ ಸ್ಟಾರ್ಸ್, ವಿಲ್ಲಿಯಮ್ I.	10	Sixth Catalog of Orbits of Visual Binary Stars, William I.	10	
ಸಿದ್ದಾರಣ್ಯಕ್ಷೇತ್ರ,ಗಜಾರಣಕ್ಷೇತ್ರ,ತಲವನಪುರ,ರಾಜಪುರ ಮುಂತಾದ ಹೆಸರುಗಳಿಂದಲೂ ಪುರಾಣದಲ್ಲಿ,ಇತಿಹಾಸದಲ್ಲಿ ಕರೆಸಿಕೊಂಡಿರುವ ತಲಕಾಡು ಕ್ರಿ.	7	Siddaranyakshetra,Gajaranakshetra,Talavanapura,Rajapura muntaada hesarugalindaloo puraanadalli,itihaasadalli karesikondiruva Talakadu kri.	7	
ಮಕ್ಕಳಲ್ಲಿ ಅದು, ಅವರ ಮೈ ತೂಕಕ್ಕೆ ಹೋಲಿಸಿದರೆ, ಹೆಚ್ಚು ತೂಕವಾಗಿರುತ್ತದೆ.	8	Makkalalli adu, avara mai tookakke holisidare, hechchu tookavaagiruttade.	8	
ಒಂದು ವೇಳೆ ಅವು ಒಂದು ಕಣ್ಣಿನಿಂದ ಮತ್ತೊಂದಕ್ಕೆ ನಂತರ ಮೂಗಿನ ಕಡೆಗೆ ಚಲಿಸಿದರೆ, ತಾವು ಪರಿಗಣಿಸಿರುವ ಒಂದು "ಅಂತಸ್ತಿನ ಸಂಭಾಷಣೆ"ಯಲ್ಲಿ ಅವರು ತೊಡಗಿಸಿಕೊಂಡಿವೆ, ಹಾಗೂ ಅವರಿಬ್ಬರ ಪೈಕಿ ಯಾರಿಗೂ ಹೆಚ್ಚುಗಾರಿಕೆ ಎಂಬುದಿಲ್ಲ ಎಂಬುದನ್ನು ಅದು ಸೂಚಿಸುತ್ತದೆ.	26	Ondu vele avu ondu kannininda mattondakke nantara moogina kadege chalisidare, taavu pariganisiruva ondu "antastina sambhaashane"yalli avaru todagisikondive, haagoo avaribbara paiki yaarigoo hechchugaarike embudilla embudannu adu soochisuttade.	26	
ಕ್ರಾಂತಿಯ ಕಾರ್ಯಕ್ರಮ ಪೂರ್ಣವಾದ ಕೂಡಲೆ ಶಾಂತಸ್ಥಿತಿಯುಂಟಾಗಿ ತದನಂತರ ಅಧಿಕಾರಕ್ಕಾಗಿ ಪೈಪೋಟಿ ನಡೆದು ಕ್ರಾಂತಿಯ ನಾಯಕರ ಸ್ಥಾನದಲ್ಲಿ ಸೈನ್ಯದ ಸಹಾಯ ಮತ್ತು ಸಹಾನುಭೂತಿಯನ್ನು ಪಡೆದಂಥ ಚತುರ ವ್ಯಕ್ತಿ ಅಧಿಕಾರಕ್ಕೆ ಬರುವುದು ಒಂದು ವಿಶಿಷ್ಟ ಲಕ್ಷಣ.	24	Kraantiya kaaryakrama poornavaada koodale shaantasthitiyuntaagi tadanantara adhikaarakkaagi paipoti nadedu kraantiya naayakara sthaanadalli sainyada sahaaya mattu sahaanubhootiyannu padedantha chatura vyakti adhikaarakke baruvudu ondu vishishta lakshana.	24	
ಈ ವಲಸೆಗಾರರಲ್ಲಿ ಅಶಾಂತಿ ಮೂಡುತ್ತಿದೆ.	4	Ee valasegaararalli ashaanti mooduttide.	4	
ಎಂಬ ಜಪಾನಿ ಪದಗಳಿಂದ 'ಇಕೆಬಾನ' ಹುಟ್ಟಿದೆ.	5	Emba Japani padagalinda 'Ikebana' huttide.	5	
ಇದು ಈಗ ಸಾಮಾನ್ಯವಾಗಿ ಗ್ರೆಗೊರಿಯನ್ ಪಂಚಾಂಗ ಕ್ಕೆ ಅನುಗುಣವಾಗಿರುವ ಕ್ರೈಸ್ತಶಕದ ೨೦೧೪ ನೇ ವರ್ಷ.	11	Idu eega saamaanyavaagi Gregorian panchaanga kke anugunavaagiruva kraistashakada 2014 ne varsha.	11	
ಸಂಸ್ಕತದ ಮೂಲರೂಪ ಪೂರ್ಣವಾಗಿ ಉಪಲಬ್ಧವಿಲ್ಲ.	4	Samskatada moolaroopa poornavaagi upalabdhavilla.	4	
ಈ ಕ್ರೌರ್ಯವನ್ನು ಕಂಡು ಸಹಿಸಲಾಗದೆ; ಇನ್ನಷ್ಟು ಬ್ರಾಹ್ಮಣರ ಜೀವ ಹೋಗಬಾರದೆಂಬ ಉದ್ಧೇಶದಿಂದ ಝಮೊರಿನ್ ರಾಜ ಆ ಪ್ರದೇಶಗಳನ್ನು ಬಿಟ್ಟುಕೊಟ್ಟು ಕೇರಳದ ದಕ್ಷಿಣಭಾಗಕ್ಕೆ ಹೋದ.	17	Ee krauryavannu kandu sahisalaagade; innashtu braahmanara jeeva hogabaarademba uddheshadinda Zamorin raaja aa pradeshagalannu bittukottu Keralada dakshinabhaagakke hoda.	17	
